Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,534,523,473,442,392,398,348,365,334,278,358,348,297,315,307,258,255,291,335,300,297,288,273,248,256,291,226,207,211,165,124,93,213,210,200,161,179,131,97,98,61,29,47,39,34,26,48,47,51,37,36,19,36,37,34,31,24,27,19,15,16,21,14,11,9,8,5,3,3,4,6,7,1,2,1,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"11,931","6,516",54.60%,16,38.5,338,-,44
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,885,936,823,778,667,669,604,640,500,385,533,520,400,547,440,379,396,252,399,412,375,330,320,268,354,334,215,208,200,171,102,88,152,163,134,160,135,113,65,52,53,72,85,80,59,98,75,89,64,59,52,40,46,48,48,49,54,52,44,34,47,23,26,15,21,18,26,20,16,17,9,10,8,8,2,4,6,1,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,"16,586","10,354",62.40%,12.9,42.4,656,4,149
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,155,112,113,123,121,143,101,128,108,96,107,119,86,102,109,116,114,76,116,114,81,92,84,87,119,39,42,39,52,52,41,29,66,58,58,59,52,60,58,47,47,35,43,38,44,32,42,44,34,51,43,42,33,39,38,25,13,19,22,12,9,12,7,13,6,6,13,6,7,5,6,6,3,8,2,2,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,287","2,029",47.30%,19,51.4,318,-,70
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,470,386,295,264,263,222,226,209,204,140,196,172,136,187,146,173,135,110,157,122,114,130,114,130,149,109,101,117,108,107,65,52,82,86,77,69,65,50,44,43,44,45,34,41,32,42,52,51,37,49,41,49,28,34,31,34,29,21,28,20,20,20,18,23,13,13,16,15,6,12,25,8,9,7,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,979","3,934",56.40%,14.8,49.4,437,-,118
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,236,306,308,272,275,264,272,213,202,145,107,84,76,72,78,84,70,47,73,57,56,53,38,59,27,39,34,37,48,30,30,22,35,52,35,30,40,40,9,11,13,30,8,7,7,5,5,10,5,6,12,3,10,6,32,4,6,6,4,3,3,3,5,2,5,2,2,-,2,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,175","3,111",74.50%,7.7,35.2,98,-,9
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_999,Total,"6,871","7,044","6,632","6,092","5,460","5,444","5,145","5,121","4,899","3,871","4,710","4,329","3,571","4,463","4,007","3,788","3,825","2,627","3,951","3,832","3,495","3,628","3,394","3,203","3,334","3,246","2,676","2,582","2,422","2,170","1,391","1,186","2,108","2,183","2,018","1,968","1,943","1,697","1,342","1,288","1,248","1,224","1,069",902,873,941,"1,079",915,672,834,818,693,937,817,782,751,549,520,452,406,417,304,349,380,276,250,267,241,130,178,193,156,135,130,73,52,54,26,7,2,3,3,2,-,-,-,2,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,"163,071","87,899",53.90%,16,46.8,"8,847",22,"1,907"
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,174,179,142,161,140,140,129,151,115,91,107,134,100,106,99,99,87,60,115,100,84,101,95,71,74,75,62,92,80,61,59,38,69,71,62,76,63,65,63,71,29,45,51,47,39,46,57,47,29,38,35,46,31,35,24,18,19,16,11,14,15,12,13,19,6,11,9,6,7,7,2,2,4,5,3,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,662","2,214",47.50%,19,50,292,1,59
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,248,244,189,190,177,195,183,175,162,99,155,165,130,227,101,93,96,105,112,135,126,122,110,114,135,96,94,72,84,61,58,53,93,77,75,94,70,82,75,71,67,64,55,42,44,61,46,48,27,40,36,29,38,42,46,35,37,28,20,24,21,30,24,38,10,7,20,17,11,15,8,5,5,5,3,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,995","2,934",48.90%,18.6,52.4,493,2,100
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,123,149,161,184,166,255,209,200,138,144,137,144,131,149,158,130,113,74,117,149,146,176,146,168,199,126,116,119,135,97,76,42,78,85,82,65,84,83,68,89,89,72,47,83,76,90,62,62,47,71,46,53,52,53,37,29,34,38,34,25,32,26,32,32,14,13,18,11,6,11,8,6,12,3,7,3,2,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,549","2,765",42.20%,21.6,52.3,540,1,102
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,279,276,273,342,306,229,214,254,255,162,263,231,188,203,226,199,197,134,184,187,182,161,150,157,132,162,156,145,146,122,67,62,120,93,85,85,98,77,127,78,80,68,88,69,76,87,86,56,33,51,48,49,52,32,27,42,61,28,23,34,24,34,28,32,25,18,14,8,4,9,7,10,4,2,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,321","4,231",50.80%,17.5,49.1,523,-,81
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,215,314,341,353,319,348,330,330,365,227,293,354,229,297,311,290,246,177,222,255,271,249,185,239,258,223,194,234,181,161,90,87,210,191,147,153,169,158,128,115,99,92,92,55,61,37,31,26,30,27,41,38,23,18,21,12,15,13,14,14,10,4,1,2,4,2,-,1,-,2,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"10,246","5,339",52.10%,16.8,39.7,158,1,7
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,92,139,168,156,186,174,176,188,224,98,148,153,134,154,161,135,140,101,132,158,133,138,134,100,103,109,115,97,116,94,52,53,97,73,93,92,79,98,93,64,98,74,73,82,60,55,77,95,51,54,63,63,70,59,64,56,43,68,44,66,49,39,45,37,26,45,34,31,17,25,23,8,10,8,3,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,668","2,727",40.90%,22.3,57.7,873,1,207
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,79,87,73,79,73,69,72,63,54,29,50,49,44,31,38,37,36,8,17,36,31,29,23,18,21,32,18,26,27,22,8,8,26,19,23,26,17,28,18,10,25,22,22,16,10,20,15,16,3,12,15,8,9,12,18,12,6,8,8,9,5,3,6,6,4,-,1,2,1,4,2,1,3,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,761",971,55.10%,14.8,50.3,123,-,17
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,63,66,71,106,136,133,114,134,123,93,79,116,135,114,84,95,123,82,94,114,99,73,109,132,29,78,64,145,2,3,12,14,7,14,-,14,1,8,6,3,8,-,3,5,2,1,-,4,1,-,-,1,2,1,1,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,921","1,867",63.90%,13.8,27.2,8,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,175,211,193,139,140,140,108,119,113,88,123,105,82,107,63,75,72,56,63,66,80,65,63,76,70,64,53,54,54,37,38,25,48,42,43,42,39,50,57,40,39,47,44,39,37,32,40,36,19,35,30,29,24,14,8,8,7,3,5,12,4,4,3,7,3,1,2,1,-,-,3,1,1,-,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,822","2,109",55.20%,15.1,46,117,-,15
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,210,252,247,256,199,262,265,246,242,165,205,239,160,205,181,182,181,123,169,149,137,146,156,135,117,121,131,108,112,136,67,35,96,92,102,82,106,115,97,74,86,79,79,89,85,56,61,59,47,42,58,76,59,54,36,21,21,23,9,18,16,13,8,4,3,4,1,3,-,1,1,1,2,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,422","3,820",51.50%,17.1,46.8,302,1,17
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,286,316,281,289,315,246,266,234,272,184,207,219,195,135,184,145,133,87,96,79,103,82,68,75,42,55,41,70,37,27,20,24,41,34,27,40,31,21,56,33,39,58,30,14,31,29,38,23,20,18,31,25,20,38,20,15,8,4,6,1,5,1,3,-,2,-,1,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,580","3,994",71.60%,10.5,41,128,-,5
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,158,158,138,115,183,185,150,158,151,132,149,143,112,126,146,102,111,93,102,105,102,83,66,55,52,44,56,46,42,45,39,22,42,40,39,34,40,31,21,32,20,19,16,27,6,24,17,20,12,11,14,9,9,8,5,9,3,4,8,3,10,2,7,3,10,-,4,4,1,4,2,1,3,2,5,3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,957","2,510",63.40%,13.4,39.8,114,-,33
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,85,84,103,120,102,107,89,81,103,58,102,88,71,98,110,80,88,52,109,70,66,61,71,95,100,82,81,75,79,60,51,34,56,66,61,57,61,86,66,48,73,57,60,39,63,24,41,40,12,26,30,15,8,11,12,24,9,-,7,2,2,1,1,1,2,-,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,720","1,621",43.60%,20.9,44.6,84,-,4
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,50,66,72,82,76,61,62,62,42,34,26,32,40,47,33,33,25,19,26,6,15,18,13,13,6,3,2,5,2,8,1,1,2,5,5,2,-,5,5,2,2,1,1,1,5,3,-,1,4,4,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,033",862,83.40%,7.8,23.8,3,1,1
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,15,30,23,32,23,18,26,20,36,19,18,23,10,17,7,7,14,11,11,6,6,7,4,7,5,1,3,3,3,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,1,1,2,1,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,419,349,83.30%,8.6,23.4,6,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,286,352,446,332,306,299,219,296,266,175,269,269,192,298,248,210,185,155,192,243,162,182,204,177,187,140,130,152,123,127,63,70,109,107,113,112,119,127,128,104,113,101,90,99,97,62,70,77,57,57,82,61,67,49,54,66,59,35,37,46,33,36,36,40,38,32,28,26,16,16,19,19,8,15,13,7,9,4,8,5,4,7,2,1,1,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,680","4,803",49.60%,18.2,53,840,32,244
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,174,205,175,172,153,133,118,123,115,91,102,105,58,70,66,75,46,58,43,51,56,41,33,42,38,29,33,38,32,31,13,13,33,18,24,26,19,16,24,16,16,16,18,7,18,10,4,6,2,3,6,8,7,9,4,4,8,4,2,2,2,-,-,1,-,1,1,2,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,872","2,039",71.00%,9.7,36.5,50,-,7
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.00%,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,163,228,159,219,229,198,244,207,197,161,222,214,178,225,198,197,181,119,151,148,124,146,122,106,87,115,102,96,78,75,53,40,92,86,62,56,67,63,51,49,57,66,27,34,56,37,37,33,24,28,13,13,16,11,12,21,25,25,18,12,11,6,5,4,11,8,10,4,6,5,2,2,2,2,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,154","3,539",57.50%,15.2,43.1,221,1,44
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,385,394,301,305,304,277,228,249,246,163,216,268,164,226,201,199,188,126,144,160,163,161,150,176,162,141,137,116,123,120,83,52,120,108,90,106,90,105,93,114,94,80,65,75,90,82,70,71,42,61,68,61,49,38,36,46,44,30,26,31,24,13,26,21,24,21,11,8,2,2,2,2,1,1,-,-,1,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,475","4,440",52.40%,16.6,48.4,462,3,54
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,47,70,60,63,53,74,41,45,68,35,34,36,40,40,41,37,39,41,45,37,40,37,28,27,56,28,40,33,27,21,24,19,23,23,20,14,20,14,11,12,21,20,13,10,17,12,7,4,4,8,6,12,19,7,5,12,5,5,3,2,-,2,2,-,1,1,2,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,665",864,51.90%,17.2,44.3,68,1,5
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_999,Total,"3,307","3,821","3,616","3,695","3,586","3,543","3,243","3,335","3,287","2,248","2,905","3,087","2,393","2,875","2,656","2,420","2,301","1,681","2,144","2,254","2,126","2,078","1,930","1,983","1,873","1,724","1,628","1,726","1,483","1,308",874,692,"1,362","1,244","1,153","1,176","1,173","1,233","1,187","1,025","1,055",982,874,833,874,768,759,725,465,588,623,597,559,493,431,433,404,333,275,315,263,227,240,247,183,164,158,124,74,101,81,60,57,47,43,20,18,10,14,8,6,8,2,1,1,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"101,923","53,999",53.00%,16.4,47.3,"5,405",45,"1,002"
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_100,General Surgery Service,75,47,68,38,45,62,46,50,42,35,37,42,34,56,47,30,20,21,28,40,35,27,41,41,38,42,36,32,35,38,17,14,23,35,39,32,27,13,13,7,9,6,11,11,13,13,17,19,5,5,5,6,4,5,4,3,4,11,6,8,4,3,-,1,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,624",795,49.00%,18.6,44.7,56,-,2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_101,Urology Service,99,71,64,57,52,56,35,46,45,34,70,35,31,57,43,48,24,9,26,39,25,30,25,36,37,26,37,18,30,20,23,14,20,26,23,24,13,15,7,4,3,3,7,3,1,3,-,3,2,2,-,1,1,3,1,1,-,3,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,433",876,61.10%,13.4,34.5,11,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,74,64,68,104,56,69,73,68,68,80,94,94,73,80,69,68,58,30,52,66,53,63,39,39,45,44,67,67,45,33,17,6,22,28,19,25,26,24,22,23,20,14,21,16,28,26,18,11,17,26,10,8,8,13,5,8,9,7,5,4,5,4,6,9,3,5,3,2,1,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,433","1,290",53.00%,16.3,45.9,103,-,17
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,90,102,130,86,80,96,113,82,98,54,114,103,68,86,78,71,71,47,79,61,59,54,47,32,35,44,44,31,44,34,20,15,17,28,21,14,13,13,12,6,14,14,9,6,14,5,9,10,4,5,7,6,7,3,6,7,6,8,4,3,6,3,3,5,4,1,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,465","1,569",63.70%,13.2,37.5,70,-,5
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_130,Ophthalmology Service,128,125,107,116,95,116,84,119,70,52,63,62,50,61,43,60,49,32,51,43,61,31,50,36,31,44,36,26,32,24,15,5,26,26,23,23,18,28,14,17,14,15,14,5,19,11,4,5,8,2,3,7,10,5,6,6,5,5,10,7,1,2,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,260","1,432",63.40%,11.9,39.2,61,-,1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_140,Oral Surgery Service,19,30,34,24,23,21,10,10,15,12,19,7,9,9,10,11,6,3,9,13,11,16,11,10,14,14,14,14,4,5,5,1,4,3,6,2,6,5,11,5,2,4,5,2,7,3,4,10,5,3,4,5,3,1,1,4,1,1,1,2,2,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,527,272,51.60%,16.1,47.3,18,-,1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,4,10,3,8,4,-,3,3,3,1,5,-,5,3,3,1,-,-,2,1,3,1,-,3,-,5,3,-,1,-,-,1,-,1,1,2,-,2,2,-,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89,56,62.90%,12.1,37.9,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,100.00%,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,91,15,9,7,15,9,4,6,5,-,2,-,1,-,3,1,1,-,-,2,1,-,-,-,-,1,-,-,3,-,1,1,4,1,2,-,2,1,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,191,169,88.50%,1.3,28.9,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_301,Gastroenterology Service,46,67,60,63,56,67,47,64,45,45,54,30,39,52,43,41,34,25,38,40,39,43,40,51,38,44,32,24,23,13,8,9,12,14,9,12,11,12,5,2,2,3,3,-,-,2,2,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,412",878,62.20%,13.4,29.7,1,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_320,Cardiology Service,47,73,79,71,56,56,70,61,73,40,58,57,41,69,66,52,52,25,44,48,62,46,42,44,48,33,31,32,24,29,26,21,23,31,20,20,19,27,25,21,32,14,9,8,1,-,1,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,833","1,046",57.10%,15,36.9,2,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_330,Dermatology Service,89,161,101,90,98,78,72,75,84,69,79,63,61,58,71,65,51,30,60,51,46,53,50,45,50,54,53,29,46,22,28,18,35,44,38,37,37,33,23,20,14,10,22,23,14,11,13,16,7,15,20,17,20,14,12,19,10,18,7,10,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,565","1,395",54.40%,15.5,45.9,116,-,-
