Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_301,Gastroenterology Service,241,200,179,225,99,163,165,157,149,151,119,130,125,102,119,119,110,72,101,103,85,89,94,84,91,81,100,95,76,76,60,68,76,87,73,66,65,50,58,39,47,26,35,18,2,21,11,1,2,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,511","2,625",58.20%,14.4,36.3,1,-,1
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_320,Cardiology Service,272,185,205,212,127,182,223,177,147,241,208,178,200,178,196,180,186,81,98,197,164,187,207,205,183,135,169,148,150,138,199,144,141,145,146,91,111,124,114,78,116,97,86,125,100,69,37,91,31,80,85,32,20,63,24,15,18,12,16,18,9,19,16,13,14,18,18,7,3,1,1,3,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,913","3,378",42.70%,21.6,46.9,312,-,55
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_330,Dermatology Service,127,111,69,38,44,54,22,30,30,40,30,18,30,16,30,15,24,3,13,13,12,8,9,14,16,18,17,19,12,15,10,10,9,5,4,1,-,1,12,3,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,955,731,76.50%,7.4,28.7,1,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_340,Respiratory Medicine Service,188,93,107,102,51,81,94,100,94,99,67,77,69,70,66,72,38,41,36,57,54,47,49,42,31,30,37,41,28,32,40,43,35,30,31,12,25,23,3,4,5,2,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,250","1,509",67.10%,11.6,31.9,1,-,1
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_400,Neurology Service,180,102,121,111,88,135,136,123,127,126,140,130,69,75,92,74,62,38,33,61,61,68,66,55,38,67,27,57,68,63,49,35,44,37,40,26,38,26,9,6,3,1,2,-,1,2,2,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,918","1,929",66.10%,11.5,32.2,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_410,Rheumatology Service,165,136,115,77,79,100,114,117,120,114,110,129,99,99,104,89,78,15,55,72,84,80,100,98,90,86,92,82,67,60,80,69,56,52,58,57,52,37,39,29,32,41,30,15,15,7,13,7,10,3,9,-,2,3,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,544","1,860",52.50%,16.1,37.3,7,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_430,Elderly Medicine Service,18,11,7,9,8,2,7,4,3,7,-,1,1,2,3,1,-,1,1,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89,85,95.50%,3.9,14.6,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_502,Gynaecology Service,380,234,239,205,97,170,185,181,208,166,170,134,179,170,170,168,131,60,114,155,161,153,134,168,144,110,152,137,171,125,126,133,132,143,116,129,113,109,90,100,74,89,107,131,101,93,110,92,38,54,66,21,18,32,19,8,20,31,18,13,18,12,13,12,10,7,9,14,9,6,5,4,4,2,2,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,433","3,247",43.70%,21.3,46.7,295,-,71
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X02,Other - Medical Services,489,287,304,262,147,254,274,269,260,230,219,245,233,230,233,197,215,92,150,181,198,181,179,217,168,163,166,202,210,128,123,146,142,128,111,106,91,72,69,78,73,45,36,35,37,20,20,14,10,16,10,1,1,-,4,2,1,-,1,-,4,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,983","4,440",55.60%,15.3,36.1,17,-,1
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X04,Other - Paediatric Services,111,70,79,65,38,78,75,65,55,63,78,53,67,49,69,61,53,22,33,36,39,67,62,53,30,41,38,52,37,29,17,31,30,37,36,23,22,26,26,16,20,15,22,25,24,10,10,10,10,7,10,6,2,5,4,3,3,1,3,1,1,-,-,1,1,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,129","1,151",54.10%,15.8,41.4,28,-,3
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X05,Other - Surgical Services,50,47,43,33,15,27,22,41,18,7,31,29,11,14,21,17,13,6,14,18,18,13,13,18,22,21,11,23,12,9,10,6,11,10,13,9,5,18,6,9,6,9,10,15,10,16,5,4,3,4,3,2,7,3,3,3,-,2,-,5,-,5,-,5,3,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,860,445,51.70%,16.3,45.5,39,-,3
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X06,Other - Other Services,1,1,2,2,-,-,1,3,1,-,-,-,-,-,1,-,-,-,1,1,1,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,12,63.20%,-,-,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_999,Total,"4,913","3,443","3,261","3,013","1,777","2,779","2,804","2,767","2,714","2,587","2,514","2,451","2,448","2,152","2,298","2,195","1,964",915,"1,406","1,989","1,995","1,982","2,007","1,986","1,741","1,621","1,612","1,716","1,704","1,443","1,490","1,373","1,397","1,375","1,290","1,008","1,100","1,071","1,006",880,919,900,894,913,788,714,639,665,388,552,510,219,187,377,225,114,183,153,147,120,97,98,94,87,77,78,62,64,50,31,19,27,25,18,12,14,12,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"90,661","46,995",51.80%,16.6,43.6,"2,373",-,414
Y60,RLQ,WYE VALLEY NHS TRUST,C_100,General Surgery Service,29,31,40,29,19,37,29,24,31,14,21,14,18,18,13,14,14,10,17,15,14,12,10,8,9,13,11,9,8,7,9,9,8,7,3,4,8,7,7,5,5,9,4,4,3,2,3,4,-,2,2,3,3,3,2,-,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,658,405,61.60%,12.6,40.1,12,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_101,Urology Service,72,80,56,55,46,61,62,50,53,59,42,51,42,34,41,51,30,18,27,36,35,31,33,26,41,31,31,36,19,22,23,23,21,22,24,22,16,14,28,13,15,3,5,10,16,8,8,8,6,7,3,1,3,2,3,3,6,-,5,-,4,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,597",903,56.50%,14.9,39.4,30,-,1
Y60,RLQ,WYE VALLEY NHS TRUST,C_110,Trauma and Orthopaedic Service,91,116,92,87,53,82,68,73,51,73,59,62,66,64,89,64,44,26,40,49,61,49,66,57,48,53,69,49,40,56,48,49,47,48,33,20,37,48,35,26,30,32,27,34,35,17,31,26,19,28,21,23,18,27,17,12,18,23,18,18,12,21,16,9,9,7,18,4,5,3,2,2,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,"2,877","1,260",43.80%,21.6,53.7,266,1,48
Y60,RLQ,WYE VALLEY NHS TRUST,C_120,Ear Nose and Throat Service,75,96,92,73,57,77,93,89,85,92,41,56,62,55,46,48,21,17,49,60,39,36,36,58,38,43,48,51,26,47,46,34,50,44,36,16,38,45,35,28,37,34,48,26,29,24,37,30,26,28,36,9,14,13,9,5,4,2,10,2,3,1,2,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,513","1,175",46.80%,19.5,47,71,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_130,Ophthalmology Service,103,153,156,155,119,122,119,117,100,102,104,94,83,88,94,67,85,25,51,64,62,71,64,57,57,51,50,50,39,43,43,45,56,68,57,39,41,45,61,47,39,28,37,31,38,22,30,25,26,45,32,25,16,34,24,31,26,22,31,20,15,19,11,13,11,5,4,6,-,2,2,1,1,2,3,-,1,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,728","1,886",50.60%,17.1,52.3,303,3,30
Y60,RLQ,WYE VALLEY NHS TRUST,C_140,Oral Surgery Service,15,13,6,7,3,17,17,12,23,12,35,20,24,14,13,12,18,3,10,13,14,7,6,24,9,8,6,21,2,12,2,12,3,8,8,7,12,9,2,4,7,2,2,6,8,4,3,2,3,2,3,1,1,4,5,2,7,7,3,7,6,1,4,1,2,4,2,4,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,571,264,46.20%,19.9,57,65,-,15
Y60,RLQ,WYE VALLEY NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_160,Plastic Surgery Service,10,21,11,15,11,6,8,10,16,12,9,13,7,13,8,6,10,6,4,10,6,21,3,11,9,5,16,9,2,6,8,4,2,2,3,-,2,2,2,2,-,1,-,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,326,192,58.90%,14.1,30.7,1,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_170,Cardiothoracic Surgery Service,-,1,2,-,1,1,-,1,1,-,2,-,2,-,1,2,-,-,1,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,14,70.00%,12.5,36.4,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_300,General Internal Medicine Service,3,3,1,1,-,-,1,-,1,1,-,-,1,2,1,1,-,-,-,2,-,-,-,1,1,1,2,-,1,2,-,-,1,3,1,1,-,-,3,1,-,-,1,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,16,39.00%,25.5,44.4,1,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_301,Gastroenterology Service,57,63,71,62,37,60,68,43,74,71,52,61,39,39,40,37,35,18,33,35,38,39,41,47,29,28,26,35,25,42,25,20,26,23,20,7,9,11,12,8,6,12,13,13,5,8,5,2,4,3,3,1,3,7,2,1,5,2,1,2,2,-,2,1,-,-,1,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,613",927,57.50%,14.2,37.8,32,-,4
Y60,RLQ,WYE VALLEY NHS TRUST,C_320,Cardiology Service,42,55,49,48,52,42,57,40,50,47,34,31,38,37,35,43,45,15,26,42,40,53,27,29,29,16,27,46,29,28,22,29,26,21,19,19,18,15,23,21,14,28,29,16,9,14,11,16,4,10,4,12,8,8,6,3,8,5,4,5,2,4,4,3,1,1,1,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,598",760,47.60%,19.3,45.7,66,1,5
Y60,RLQ,WYE VALLEY NHS TRUST,C_330,Dermatology Service,58,56,54,47,33,47,58,40,52,36,30,32,29,38,28,28,23,17,20,23,21,32,32,18,22,22,23,14,16,24,15,25,13,19,14,15,14,12,15,15,16,7,10,9,11,8,11,8,8,8,7,5,3,3,-,1,2,4,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,255",706,56.30%,14.6,42.2,17,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_340,Respiratory Medicine Service,54,51,57,49,35,45,33,42,33,35,29,26,19,22,27,25,19,10,17,21,9,17,14,19,16,13,14,16,10,9,41,14,12,5,9,6,5,11,8,6,6,3,6,8,1,2,3,2,2,4,1,2,2,4,2,-,4,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,957,611,63.80%,11.6,37.2,14,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_400,Neurology Service,1,14,13,13,13,20,18,15,15,9,10,13,13,11,11,18,9,7,9,11,8,14,12,14,16,4,9,10,3,14,15,11,11,9,3,4,3,1,1,1,1,7,2,1,3,-,2,1,-,3,1,-,-,-,-,-,1,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,431,223,51.70%,16.9,35.1,4,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_410,Rheumatology Service,17,20,21,14,14,15,20,15,24,11,8,13,13,8,13,15,17,7,8,8,11,12,9,11,10,12,7,8,6,11,10,7,6,9,4,-,5,3,4,1,1,3,-,5,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,440,265,60.20%,14.5,33.4,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_430,Elderly Medicine Service,6,5,4,4,2,5,4,1,2,9,-,2,1,6,-,4,-,-,-,1,4,-,3,2,3,1,2,-,2,-,1,-,2,-,1,-,-,1,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82,55,67.10%,9.9,32.7,1,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_502,Gynaecology Service,71,81,78,63,64,51,59,64,66,47,34,52,48,46,44,47,50,20,35,37,37,32,30,41,33,28,26,32,36,29,26,34,17,36,24,15,18,13,19,27,18,20,21,22,21,17,13,17,6,13,8,7,1,7,10,1,9,4,5,1,6,3,2,1,1,-,1,-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,848",985,53.30%,16.2,44.4,55,-,4
Y60,RLQ,WYE VALLEY NHS TRUST,X02,Other - Medical Services,74,93,83,89,57,71,87,82,80,50,44,46,30,31,34,30,22,9,14,25,18,18,21,26,16,22,33,19,8,16,19,14,14,14,19,6,13,13,17,5,4,6,5,7,4,1,1,1,1,-,-,3,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,418","1,012",71.40%,8.9,33.7,3,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,X04,Other - Paediatric Services,8,14,13,11,13,22,16,13,12,15,8,4,4,9,7,6,3,5,5,4,5,2,1,6,5,2,3,-,-,1,2,-,1,1,2,-,-,-,2,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,229,183,79.90%,8.4,24.9,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,X05,Other - Surgical Services,105,115,101,82,64,79,73,71,76,64,42,51,42,24,49,25,30,19,19,22,27,21,33,21,23,16,22,20,21,18,20,17,15,9,30,9,8,7,10,10,7,9,7,7,6,5,2,7,2,1,1,1,1,3,5,-,4,4,3,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,588","1,112",70.00%,9.4,34.8,23,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_999,Total,891,"1,081","1,000",904,693,860,890,802,845,759,604,641,581,559,594,543,475,232,385,478,450,467,441,478,414,369,425,425,293,387,375,347,331,348,310,190,248,257,285,221,206,205,218,200,193,133,162,150,110,155,123,93,73,116,85,59,96,74,81,59,55,54,46,32,27,17,28,14,11,5,5,5,2,4,4,4,3,-,1,-,1,-,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,"23,790","12,954",54.50%,15.4,44.9,964,5,107
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_100,General Surgery Service,63,81,62,58,38,66,48,64,61,55,44,63,57,58,47,56,51,20,45,50,57,45,35,35,41,27,32,29,36,33,16,21,24,23,17,19,26,25,16,18,16,10,22,19,10,18,19,16,7,5,18,18,10,6,7,3,5,2,2,15,4,8,7,6,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,921",992,51.60%,16.8,46.5,81,-,2
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_101,Urology Service,55,35,53,50,26,47,34,40,31,44,33,36,16,18,18,21,22,10,18,14,19,16,11,14,8,8,10,10,14,10,12,13,10,9,3,6,8,9,21,9,10,3,3,4,2,3,1,2,-,2,-,2,-,3,4,1,2,-,-,2,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,888,589,66.30%,10.9,38.3,15,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,69,76,80,83,43,64,94,75,74,67,59,59,72,62,69,52,36,18,35,40,49,33,49,42,50,35,34,26,31,15,22,30,37,13,29,24,5,17,12,9,17,18,16,15,14,10,11,1,1,5,2,6,6,2,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,917","1,152",60.10%,13.7,37.7,12,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,54,60,57,64,41,63,68,55,44,59,69,54,46,61,66,48,57,34,46,47,56,43,57,58,63,37,47,46,103,147,136,9,8,25,69,81,27,10,21,16,6,5,8,15,42,18,88,-,4,-,12,2,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,363","1,000",42.30%,21.8,43.2,11,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_130,Ophthalmology Service,6,7,5,4,2,8,7,43,30,10,7,7,11,11,16,10,6,4,7,1,15,9,13,8,14,8,4,7,9,8,4,9,4,3,4,6,1,3,-,4,1,-,1,2,1,6,2,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,351,194,55.30%,15.2,35.3,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_140,Oral Surgery Service,4,7,10,6,4,6,7,14,10,9,7,7,9,5,7,9,6,2,13,7,3,7,9,5,1,6,6,3,6,3,6,2,4,1,-,1,3,1,-,4,3,-,7,3,4,-,5,3,-,-,-,-,-,1,2,2,1,3,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256,129,50.40%,17.5,44.6,11,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,13,13,14,24,4,12,9,10,19,18,13,13,7,18,10,5,7,1,6,11,6,11,8,6,3,11,6,7,2,5,8,6,3,8,7,4,9,9,8,6,4,8,3,2,5,1,5,4,4,3,2,2,-,6,4,1,2,5,2,2,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,429,210,49.00%,18.8,48.7,26,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
