Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.00%,-,-,-,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,25,19,23,25,10,7,17,15,10,19,18,19,9,14,7,13,12,8,5,5,4,3,6,5,5,2,2,7,4,4,2,5,3,3,4,3,4,5,3,4,5,7,-,3,3,3,10,3,2,5,4,4,1,4,1,3,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,419,270,64.40%,12.3,46.6,12,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,255,166,144,123,56,75,90,115,96,101,69,91,77,97,79,102,98,77,51,46,39,41,30,17,24,27,31,20,11,11,15,13,12,19,17,4,15,10,9,12,12,10,8,2,3,8,2,4,-,5,2,2,3,2,6,8,11,4,5,9,5,7,8,4,12,4,2,3,3,6,3,8,1,1,-,1,1,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,"2,565","1,911",74.50%,10.9,37.6,122,5,38
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X06,Other - Other Services,135,71,62,25,22,19,42,23,31,16,19,7,13,15,12,6,2,5,1,5,-,1,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,538,525,97.60%,3,13.7,-,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_999,Total,"2,205","1,702","1,514","1,362",725,737,"1,242","1,152","1,147","1,123","1,169","1,088",935,915,918,899,890,832,590,663,622,572,419,475,504,403,397,340,406,365,333,359,367,305,393,275,317,312,242,310,258,268,197,153,195,172,150,156,129,116,92,94,54,67,66,49,42,19,43,29,22,23,18,15,17,4,2,3,3,6,3,8,2,1,-,1,1,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,"32,007","20,555",64.20%,12.9,39.7,503,5,39
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_100,General Surgery Service,650,397,389,349,258,192,288,251,236,226,204,230,197,203,167,172,200,209,201,174,132,113,77,100,88,104,80,95,82,86,117,60,58,98,68,40,77,79,67,71,46,36,29,26,29,21,26,31,27,23,21,18,22,22,17,14,12,3,17,11,9,8,8,7,13,6,5,5,1,5,-,3,-,-,-,2,3,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,"7,415","4,818",65.00%,12.2,39.1,197,4,34
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_101,Urology Service,277,162,162,166,119,101,138,132,116,86,111,96,95,92,86,50,45,44,31,39,51,47,25,33,32,54,58,35,35,52,35,36,43,59,55,31,55,55,30,41,52,22,9,6,4,8,9,8,5,2,4,5,3,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,150","2,078",66.00%,11.1,37.3,6,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_110,Trauma and Orthopaedic Service,244,259,252,219,156,144,283,223,212,214,295,178,202,160,138,155,110,149,117,80,119,144,86,84,112,97,89,116,119,127,74,88,77,80,69,40,67,63,56,68,60,67,66,43,40,22,26,44,26,39,37,37,29,30,37,19,13,9,21,24,24,24,22,21,26,6,13,9,7,6,3,5,4,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,"6,428","3,593",55.90%,15.2,47.6,356,1,57
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_120,Ear Nose and Throat Service,292,262,204,111,85,79,72,131,80,80,135,130,136,81,109,65,76,97,69,102,62,128,50,49,74,66,77,77,46,47,52,83,80,64,95,29,91,84,48,78,85,64,35,49,42,38,47,30,30,26,27,27,17,22,11,19,16,1,9,13,9,4,23,11,6,5,4,3,4,6,-,2,2,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,"4,468","2,225",49.80%,18.1,46.5,192,5,31
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_130,Ophthalmology Service,285,214,195,166,97,57,180,173,179,173,130,164,130,129,148,151,186,165,123,152,74,130,113,87,79,101,123,78,67,85,78,44,57,58,85,41,56,67,45,62,49,39,31,32,35,15,11,17,14,15,18,13,17,8,10,11,7,7,13,8,6,10,8,9,6,8,2,2,4,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,155","2,922",56.70%,16,40.3,139,-,19
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_140,Oral Surgery Service,177,149,43,116,56,39,119,140,89,113,76,89,113,65,93,54,83,85,62,83,84,89,39,77,77,76,72,34,53,56,59,51,48,42,56,24,48,39,25,35,39,38,31,22,18,19,31,17,25,11,10,17,9,14,8,12,2,6,18,3,5,5,7,4,2,1,6,-,2,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,313","1,699",51.30%,17.5,43.5,107,-,12
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_150,Neurosurgical Service,34,34,26,18,23,27,29,20,17,15,15,16,12,11,16,18,11,20,12,8,15,12,8,11,16,16,10,8,15,8,13,10,12,5,5,3,6,8,4,3,4,5,8,2,2,5,5,1,1,3,1,1,1,1,-,2,1,2,2,5,2,-,1,1,-,2,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,631,362,57.40%,15.1,42.2,23,-,5
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_160,Plastic Surgery Service,121,112,80,60,52,29,78,42,40,23,21,39,22,29,26,21,19,29,25,18,17,27,15,15,28,29,16,18,16,23,50,18,16,18,16,14,15,23,9,7,22,17,6,10,2,5,9,2,4,4,4,4,5,2,3,5,4,-,3,-,1,3,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,394",843,60.50%,12,40.3,29,-,2
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_170,Cardiothoracic Surgery Service,24,16,24,18,8,10,20,7,12,13,16,6,4,14,7,8,5,1,8,15,8,11,11,4,4,6,5,4,7,6,3,4,1,-,6,-,1,2,1,2,1,1,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,328,213,64.90%,10.8,30,2,-,1
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_301,Gastroenterology Service,311,362,200,286,125,128,198,199,192,163,158,198,226,197,152,173,146,261,194,147,176,188,84,93,137,114,174,114,112,97,115,102,104,96,87,52,85,80,89,98,85,31,45,18,14,10,13,6,5,9,2,5,-,1,6,-,4,1,3,3,1,2,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,"6,487","3,675",56.70%,15.9,37.3,31,5,6
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_320,Cardiology Service,354,219,253,228,160,67,154,107,125,120,101,125,110,127,112,84,85,88,105,73,80,74,46,33,45,57,57,48,51,76,62,53,45,37,23,53,18,33,30,46,16,42,53,35,30,28,14,36,25,14,22,14,24,19,15,10,10,5,6,9,3,4,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,203","2,619",62.30%,12.8,42.8,110,-,1
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_330,Dermatology Service,217,157,68,119,57,30,55,73,44,53,57,82,36,39,34,32,25,24,16,16,15,22,23,12,11,29,35,17,3,19,13,7,16,19,8,2,12,3,6,9,-,2,1,-,1,2,3,-,1,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,529","1,202",78.60%,7.8,29.3,1,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_340,Respiratory Medicine Service,293,345,250,215,136,94,193,204,201,235,218,226,200,201,199,476,211,165,154,171,132,105,118,135,130,135,116,135,153,476,93,127,115,122,99,77,110,107,71,616,64,65,50,24,47,58,44,52,51,47,32,37,32,22,26,29,18,10,32,18,29,24,18,23,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,417","4,062",48.30%,19,43.2,287,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_400,Neurology Service,228,178,182,100,116,87,150,151,111,142,99,114,81,104,74,79,83,74,63,47,68,65,69,38,62,41,67,46,60,70,33,51,30,34,55,25,45,42,25,38,30,45,46,10,36,34,28,41,26,24,20,10,16,6,2,9,2,1,2,3,1,2,-,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,627","2,153",59.40%,13.7,42.8,50,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_410,Rheumatology Service,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,3,60.00%,-,-,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_430,Elderly Medicine Service,5,3,4,5,-,3,2,-,-,2,-,1,3,-,-,1,2,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,32,97.00%,3.9,16.7,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_502,Gynaecology Service,242,196,198,134,120,117,168,142,96,145,93,129,122,98,138,112,125,114,111,124,112,104,64,84,80,74,82,60,84,72,99,74,90,69,115,49,87,61,52,79,76,66,61,49,70,36,42,50,27,52,24,46,31,43,19,44,15,19,25,21,22,26,18,28,13,5,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,248","2,489",47.40%,19.2,49.7,334,-,10
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X02,Other - Medical Services,537,458,497,383,224,192,341,292,360,278,257,267,278,269,260,269,217,269,147,227,170,210,133,105,163,152,121,66,94,129,134,87,101,108,121,92,87,91,105,64,47,57,65,58,49,38,56,19,56,42,38,25,34,21,28,20,14,14,31,14,19,28,18,9,7,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,168","5,648",61.60%,13.8,41.6,263,-,6
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X04,Other - Paediatric Services,139,156,156,106,63,36,87,78,69,65,60,60,44,34,46,33,32,19,25,14,35,21,17,16,13,23,18,13,15,13,23,12,7,8,1,-,2,5,3,4,11,2,3,3,1,1,2,2,4,1,1,4,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,612","1,283",79.60%,7.8,28.3,6,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X05,Other - Surgical Services,6,2,3,1,1,-,-,2,1,-,-,2,1,-,1,1,-,-,1,-,1,-,2,-,-,-,2,1,1,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,21,65.60%,9,32.4,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X06,Other - Other Services,34,25,20,15,10,9,14,11,20,9,16,20,13,5,11,23,11,16,9,6,4,5,2,4,2,2,6,1,4,1,4,4,2,2,-,-,1,5,1,2,5,4,1,1,2,2,3,1,2,4,-,1,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,378,282,74.60%,11.3,39.4,3,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_999,Total,"4,470","3,708","3,206","2,815","1,866","1,441","2,569","2,378","2,200","2,156","2,062","2,172","2,025","1,858","1,817","1,977","1,672","1,830","1,473","1,496","1,355","1,496",982,981,"1,154","1,176","1,208",966,"1,017","1,443","1,057",911,903,919,964,573,863,847,667,"1,323",692,603,541,388,422,342,370,358,329,317,262,265,242,214,186,196,120,78,182,132,132,140,128,121,81,38,37,23,20,20,4,12,7,2,1,2,3,-,1,-,1,1,2,-,1,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,-,3,"73,021","42,222",57.80%,14.9,41.8,"2,136",15,184
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,297,192,201,171,162,81,166,170,151,109,130,100,115,103,87,116,90,119,78,87,84,61,56,88,58,50,55,59,57,56,57,51,40,41,46,25,22,44,25,29,33,24,24,23,31,15,22,17,21,24,5,22,15,15,14,9,4,7,8,8,8,2,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,085","2,560",62.70%,13,40.9,95,-,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,134,145,126,119,109,65,109,104,96,86,90,86,82,124,71,90,57,84,51,46,52,64,28,28,24,45,25,18,20,17,18,22,20,19,9,9,17,17,8,13,9,15,11,7,4,11,7,5,4,4,5,4,9,8,7,3,5,3,6,1,4,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,482","1,777",71.60%,11.7,35,49,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,149,128,123,122,80,65,128,120,129,133,116,107,98,81,63,99,94,110,90,82,78,93,45,52,68,64,56,59,40,60,53,39,43,47,32,27,30,32,33,39,31,29,17,20,20,18,19,24,21,17,17,10,22,13,17,10,7,3,8,6,6,7,3,2,4,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,462","1,945",56.20%,15.9,43.1,112,-,4
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,194,175,156,146,89,71,129,121,124,98,91,94,98,93,88,124,81,94,70,117,93,102,64,86,58,64,60,47,66,62,52,60,61,44,40,27,39,43,25,34,36,35,40,37,47,33,30,32,37,30,12,25,19,27,17,20,17,8,11,9,7,11,2,8,5,2,5,4,2,2,1,-,2,1,-,1,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,958","2,066",52.20%,17.1,47.1,184,2,23
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,154,142,137,151,68,93,143,127,140,134,133,105,127,92,92,111,100,149,73,97,90,77,65,97,99,88,83,51,57,56,54,43,44,30,22,30,30,24,20,17,21,15,17,7,11,3,10,5,8,5,7,3,8,4,6,1,1,1,1,4,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,589","2,198",61.20%,14.5,34,32,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,81,21,39,20,13,20,50,10,25,30,25,28,27,20,23,19,24,10,33,17,23,14,12,26,17,14,6,31,13,11,13,9,34,6,10,6,9,11,3,18,3,13,11,2,9,9,4,10,8,8,1,14,7,12,4,7,3,5,-,1,4,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,963,485,50.40%,17.7,48.5,50,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,9,30,1,-,5,4,7,11,16,9,3,4,7,3,12,2,1,1,5,3,-,2,-,2,2,-,2,-,-,1,2,1,-,-,-,1,-,1,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,150,125,83.30%,8.5,24.5,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,196,185,156,117,121,91,131,129,135,111,104,98,118,92,90,88,95,82,97,92,95,73,63,68,53,42,61,47,65,43,33,39,39,35,39,26,27,28,17,26,13,18,9,4,14,7,8,7,11,6,3,1,-,2,1,1,2,1,1,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,360","2,139",63.70%,12.9,34.2,12,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,128,80,95,79,87,58,83,79,64,84,74,78,63,56,71,56,75,55,58,54,67,43,32,36,46,38,26,42,49,63,26,32,29,32,40,21,32,27,19,24,17,12,7,12,15,19,17,13,9,8,6,11,8,2,4,12,3,-,5,3,3,1,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,394","1,365",57.00%,15.3,40.1,47,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,161,127,137,97,51,38,92,54,61,58,80,44,51,48,58,76,63,45,63,44,34,35,12,29,25,18,12,9,18,13,20,9,8,10,9,3,5,5,-,4,2,3,1,-,3,2,3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,744","1,341",76.90%,9.9,26.3,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,114,108,125,85,66,72,87,85,77,63,76,52,62,69,44,47,57,37,40,36,22,20,15,28,24,19,12,17,22,9,11,15,3,11,5,6,4,4,4,2,2,1,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,664","1,326",79.70%,9.2,26.1,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,34,22,14,19,11,9,9,12,9,12,10,10,21,8,5,9,3,5,3,3,4,2,-,2,-,2,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,243,222,91.40%,7.3,18.5,-,-,-
